Crop_Name,Nitrogen,Phosphorous,Potassium,Temperature,Humidity,Soil_pH,Rainfall,Altitude_msl,Soil_Type,Organic_Carbon,Budget_per_Acre,Sunlight_Hours
Kiwi,99.11314258,69.708787,130.6489173,14.75092602,74.70453437,5.668551561,1216.452657,1854,Loamy,1.47,329694,6.420774995
Kiwi,127.8672114,81.49996854,132.8086971,19.60253371,74.58921057,6.234661939,1069.502252,1498,Loamy,1.44,236332,4.557841197
Kiwi,145.6534501,71.45113591,182.9143134,14.48809113,83.35635238,6.071577035,1082.97261,1106,Loamy,1.11,308442,6.901091336
Kiwi,113.8863965,70.67514129,170.8680112,20.81297624,72.52254097,5.910962778,1131.259001,1192,Loamy,1.23,248688,5.796567938
Kiwi,134.360985,64.8375735,141.7449968,21.38637937,86.41109035,6.797132257,1356.7453,908,Loamy,1.44,203410,6.70814346
Kiwi,106.4571473,81.23041236,152.491808,18.16914426,86.9675331,5.500554573,1308.24983,886,Loamy,1.32,343760,7.021394332
Kiwi,126.0777156,62.70886236,133.6383024,14.48558773,80.71859428,5.995428652,1178.170837,977,Loamy,1.73,259377,6.103728695
Kiwi,145.6308895,75.907257,171.9939172,10.25353364,77.61129074,6.707212486,1360.20869,1312,Loamy,1.41,296396,5.876498439
Kiwi,98.15425901,81.30865221,138.2661067,22.96242795,78.73540557,6.917065003,1403.37928,1636,Loamy,1.59,273048,6.024298863
Kiwi,143.5977221,67.57415694,136.6613645,8.552586065,67.39378069,6.472278103,1458.476603,1705,Loamy,1.72,234298,6.601960896
Kiwi,127.1580374,80.0361984,123.2090522,21.68521708,84.1811737,5.688052885,1200.0262,814,Loamy,1.1,344382,6.399473036
Kiwi,147.9722369,65.80089094,164.3544624,18.31729616,69.85731298,6.235752603,1334.922897,1059,Loamy,1.61,218574,6.228403004
Kiwi,121.234311,73.10511981,161.8383595,13.07039519,72.7255089,5.561164695,1036.973373,821,Loamy,1.09,241534,6.983837813
Kiwi,124.0709364,71.02804387,148.510375,18.96000944,76.66730471,6.059493045,1231.549335,1373,Loamy,1.27,207553,6.866324462
Kiwi,106.6372764,60.07481512,133.1914392,13.04812113,84.24792899,6.174952992,1304.976637,1864,Loamy,1.59,244145,6.219773432
Kiwi,103.3220185,66.57369809,141.0021592,21.89700775,76.3142229,6.193946742,843.3882341,1976,Loamy,1.08,316996,6.442860651
Kiwi,114.0920082,66.18248214,148.1388733,14.45318227,72.336815,6.076900824,1141.277798,1842,Loamy,1.04,278432,5.476252753
Kiwi,129.840299,65.83941699,158.6974908,21.91687491,71.88625116,5.511392352,1097.653861,1075,Loamy,1.54,241127,6.440790534
Kiwi,101.4209209,83.17681654,176.8858047,18.19124003,77.20582726,5.8310056,822.4522777,1324,Loamy,1.5,266141,5.43425919
Kiwi,111.1717598,66.14197739,166.1594427,19.49925075,77.57852234,5.72592949,1161.864961,1752,Loamy,1.07,276617,6.516081441
Kiwi,139.914206,78.48331231,166.1936763,15.66353855,83.24797902,6.149404287,1203.037588,1006,Loamy,1.5,292512,6.951915602
Kiwi,119.8992864,74.24950251,167.9617485,15.27957409,70.74996433,5.936201876,1136.272598,1041,Loamy,1.73,322322,6.57899486
Kiwi,124.8201501,60.53683816,144.1812485,15.58091011,79.02780607,5.632510312,1430.408654,1435,Loamy,1.47,298871,6.495805802
Kiwi,103.8283848,80.24787813,141.3325105,9.865394117,79.55680166,6.247528606,1409.279921,1395,Loamy,1.29,211221,6.189020573
Kiwi,149.8084926,61.06031345,177.908195,18.58120748,65.89265583,6.470424615,1098.237707,1376,Loamy,1.64,287939,6.819251749
Kiwi,137.9672726,66.40001013,129.2399289,12.35292403,81.13109791,6.238032942,938.8580062,1561,Loamy,1.27,207595,7.234609911
Kiwi,147.6390554,73.9115791,129.6828108,9.83686504,77.57969566,6.351342548,988.9453458,892,Loamy,1.45,285595,7.092696008
Kiwi,102.1013939,78.74486892,131.6870378,23.7035821,78.40673762,5.894582495,1258.973537,1737,Loamy,1.34,304930,6.332224853
Kiwi,108.3111176,57.89720939,161.0857725,25.36773772,87.72006514,6.403288526,1492.272685,1545,Loamy,1.24,280786,6.793153178
Kiwi,103.5635601,56.68091561,153.960814,15.02182309,77.33887196,5.918625112,915.8300815,1234,Loamy,1.31,349927,5.950708373
Kiwi,107.2898799,78.9106042,119.9625382,11.24073862,65.29085116,5.803515403,1290.931559,1472,Loamy,1.3,211626,5.370399661
Kiwi,115.0439043,78.62757507,149.1221969,16.75896634,64.56160613,6.030215472,1437.604883,1637,Loamy,1.07,299115,7.295253125
Kiwi,122.8596008,60.34175967,167.0177439,21.34041891,74.39734794,5.823830257,1381.833387,1986,Loamy,1.17,330499,6.953761569
Kiwi,124.2648729,65.21471978,158.5630476,22.60465655,79.96399681,6.636924312,1214.06506,911,Loamy,1.62,263824,6.529142844
Kiwi,109.5168816,63.25713955,162.7418067,23.478463,77.77716311,5.473983679,929.6871434,1004,Loamy,1.42,313239,6.741974994
Kiwi,149.0986939,64.89966511,184.1284332,24.63674463,73.67456001,5.445128843,1307.298652,1182,Loamy,1.51,309071,6.420852156
Kiwi,128.1097957,69.67527261,155.2145885,10.56891651,76.6675758,6.146760287,1110.657204,1792,Loamy,1.31,295640,5.899854582
Kiwi,142.7953703,71.42694898,136.8516961,26.80214821,79.62669557,6.013481596,1309.705381,1293,Loamy,1.6,335655,6.207499386
Kiwi,144.2550072,74.46678444,162.4185201,24.35316487,75.85554641,6.11789463,1257.532171,953,Loamy,1.04,313383,6.850506031
Kiwi,144.8272469,73.47420594,166.1365927,11.43886031,89.16456465,6.352435115,1333.951244,1954,Loamy,1.63,328700,7.235300376
Kiwi,130.628361,76.98489999,164.383037,27.13070688,72.56869698,5.631103348,1186.072,1355,Loamy,1.31,327363,6.564379379
Kiwi,103.3997629,76.39994312,138.7167301,10.7373335,83.26701575,6.038997141,1305.587455,1475,Loamy,1.09,247724,4.992039771
Kiwi,125.3241222,62.1466687,159.7221626,17.07121425,88.51776569,6.417564481,1206.668367,1366,Loamy,1.69,327469,5.757917965
Kiwi,134.0026583,65.48022124,155.007648,16.02513814,81.44209803,6.118746114,1258.505935,1237,Loamy,1.17,303973,6.345030249
Kiwi,106.3567028,73.82395646,129.3295194,18.90428903,73.40003997,6.381048303,965.1522929,1785,Loamy,1.77,321634,8.242676856
Kiwi,125.171676,75.89399404,165.5521249,20.84006913,85.97503001,5.882419902,1300.283633,1161,Loamy,1.8,208777,5.833579402
Kiwi,132.3843178,60.51190341,173.6089625,19.87673151,71.60124592,5.993574344,838.8116818,1255,Loamy,1.71,238028,7.46200905
Kiwi,130.4935964,66.71357182,123.4407183,18.70761282,73.5035335,6.01079793,1288.900901,1199,Loamy,1.12,310066,5.719845427
Kiwi,130.0140234,81.50704785,137.4701475,21.61172335,76.15251034,5.815489888,1243.936892,1057,Loamy,1.58,264630,6.548953409
Kiwi,123.5382461,54.48064418,116.7768507,14.16656742,75.68384785,6.313197312,980.8352467,1556,Loamy,1.17,264110,6.951615921
Kiwi,135.1657082,77.81835443,129.7527293,12.43424769,86.01451096,6.382960195,1092.960107,1264,Loamy,1.55,251419,5.632032233
Kiwi,138.455468,68.46659721,149.6357096,25.48468408,82.59680792,6.430223688,1181.475109,1301,Loamy,1.12,225187,6.441735444
Kiwi,137.5205104,74.76832236,179.0673805,19.915306,73.5482699,6.374697869,963.2527857,1665,Loamy,1.72,242066,6.176767147
Kiwi,133.2194063,64.68902371,156.4982946,7.28088844,78.78351899,6.338367921,869.1812751,1611,Loamy,1.4,206961,6.707860091
Kiwi,105.3715901,58.62673255,146.3031344,25.17533375,69.1776846,5.598226306,1429.522777,814,Loamy,1.6,229384,6.962268949
Kiwi,139.5214393,72.22601815,135.0429012,16.89346513,84.93457102,6.161772483,834.4347961,1421,Loamy,1.71,237645,6.661100356
Kiwi,139.2521189,71.11119193,163.328985,16.42017552,73.14823734,5.942535878,1304.06338,1434,Loamy,1.38,308432,7.072842334
Kiwi,135.634277,74.74532065,128.9299442,11.8333015,76.34611611,6.124076157,1110.820356,1263,Loamy,1.53,336973,5.861417633
Kiwi,107.9131491,75.10335694,133.2331566,17.20300054,79.88165941,6.02387392,1073.589697,1894,Loamy,1.53,231820,6.992587071
Kiwi,139.2918515,76.66898088,158.312931,21.12477584,82.83954177,5.941863991,992.9943566,1040,Loamy,1.78,252212,5.897363955
Kiwi,143.8362249,74.73230945,181.2264211,16.01235367,73.24031159,5.836935916,1512.501243,936,Loamy,1.15,220784,5.774183091
Kiwi,106.0967585,72.6803609,153.7568052,17.13708403,65.84927957,5.443835517,1332.75728,861,Loamy,1.52,249051,5.748368951
Kiwi,150.1197438,57.9442216,144.1358226,9.063118731,82.54483665,5.614153692,896.7613538,1085,Loamy,1.35,216271,6.240321265
Kiwi,125.8812016,64.8315246,159.4726949,15.01449909,68.49933863,6.478709364,1465.191311,1687,Loamy,1.54,304043,6.024775431
Kiwi,111.2391266,71.15158153,158.4843224,19.64274559,82.21683554,6.187749121,1268.744147,874,Loamy,1.24,313958,6.875866603
Kiwi,139.3939991,64.03430788,137.0144203,21.75036691,67.62808021,6.197783995,1249.110182,1968,Loamy,1.74,277049,6.586013122
Kiwi,122.1910808,74.54584757,125.3983069,17.92819156,74.88350869,6.307362714,1392.730517,1654,Loamy,1.43,281272,5.370405459
Kiwi,110.7468174,79.37328426,118.2392491,23.74926369,75.51281632,5.831006881,842.6296182,1527,Loamy,1.69,284238,5.804930111
Kiwi,122.4491959,67.14828668,132.0148076,18.65833316,84.52345687,5.996351534,1449.929352,1171,Loamy,1.18,244330,7.221232633
Kiwi,141.3821201,68.00616705,163.9448838,17.49943137,90.2014125,6.119300495,822.0245493,1161,Loamy,1.25,240283,5.676549235
Kiwi,129.3095883,67.08832266,172.6717549,11.3475538,80.760985,6.30487487,1067.921869,1257,Loamy,1.48,315082,6.925031257
Kiwi,127.8590186,74.31883572,133.024019,13.45125997,74.84391093,6.502871952,1429.179705,999,Loamy,1.07,207010,4.847670847
Kiwi,103.8995062,58.82982484,169.5313038,20.9866028,76.05438035,6.084394763,1090.696609,1153,Loamy,1.2,323933,6.505289966
Kiwi,132.1509591,67.30630353,162.0853877,17.87809943,79.59451729,5.827700146,1277.935949,1982,Loamy,1.12,312827,7.282323479
Kiwi,133.8759147,75.89674665,172.3223846,12.64575233,72.39084459,6.279291487,1463.384713,1186,Loamy,1.33,235814,5.745983082
Kiwi,136.4133016,76.427681,133.7174522,13.27819192,80.93552844,5.959992403,1217.501563,1381,Loamy,1.64,333593,5.614971271
Kiwi,143.5967603,55.95808563,126.7124832,12.12699366,75.74722383,6.57357466,865.8866279,871,Loamy,1.22,256193,6.782885752
Kiwi,116.0280312,70.09688086,178.0190654,13.79795718,78.68639232,6.119712511,1156.860269,1332,Loamy,1.04,290171,7.464826743
Kiwi,105.0030262,62.30052583,158.0312651,15.79517371,82.29096293,6.531416004,1281.959911,1627,Loamy,1.58,251767,6.283872108
Kiwi,135.6998123,76.84517414,145.2282142,23.16210813,69.57549988,6.594454501,1138.417331,1259,Loamy,1.61,230380,7.385401597
Kiwi,109.649424,78.47471738,161.6083032,22.07930908,72.95695464,5.346350352,1193.19406,1810,Loamy,1.01,289225,7.006332416
Kiwi,105.8385969,55.85062501,156.5289906,16.48829583,63.04863694,5.544300098,854.0839601,1741,Loamy,1.61,216891,5.847136744
Kiwi,136.5171906,56.56875389,167.5171206,18.74449611,79.98242061,5.981922341,896.7937736,1074,Loamy,1.02,283507,7.284790119
Kiwi,106.2343625,73.043538,129.347743,14.87132861,73.55422465,6.1998797,1049.466442,1976,Loamy,1.2,222255,6.533429361
Kiwi,136.0416125,76.35849551,121.7202048,16.56635055,71.38935157,6.321735715,1202.501916,1699,Loamy,1.35,235646,6.87964915
Kiwi,106.5839098,79.8008526,148.7256088,15.57187434,84.92165017,5.913478065,1056.216995,1634,Loamy,1.28,278959,7.382322598
Kiwi,143.2022686,70.15538102,163.5240871,12.30946479,73.46124669,5.746285639,1036.305593,851,Loamy,1.65,262598,5.438673254
Kiwi,123.1804383,72.97908351,145.2067817,16.61379199,79.78264938,5.87199974,1190.6035,1216,Loamy,1.75,282700,5.631309592
Kiwi,141.3420153,82.06602127,145.2675993,20.64526148,80.90119877,6.368572063,1328.016248,883,Loamy,1.63,303216,5.751444562
Kiwi,138.6233665,70.66607462,116.4000633,19.76280842,85.42260451,5.749724046,1291.878081,1919,Loamy,1.09,311531,6.786948504
Kiwi,138.2908909,64.80408806,145.4571592,20.68449254,81.02647787,6.153584688,950.7455991,1937,Loamy,1.16,316223,7.397175706
Kiwi,93.39842201,78.43398506,164.8839135,18.45699947,78.70155153,6.766981685,1154.414285,1267,Loamy,1.21,205493,6.977054977
Kiwi,111.6575194,70.08824503,161.6977402,16.7129812,81.34037632,5.596974459,1059.977587,823,Loamy,1.49,259584,6.261097837
Kiwi,112.4648962,66.50727898,121.6448523,14.83789267,71.42491726,5.822162383,908.632302,1540,Loamy,1.55,335397,7.403672371
Kiwi,104.5171396,60.05312994,134.8419758,21.92254202,78.85449068,5.895949388,1140.816054,1544,Loamy,1.14,309450,6.225996168
Kiwi,130.2604735,68.42893912,166.0825951,25.602416,71.00687743,6.527357696,1178.347365,1983,Loamy,1.21,275193,5.233273751
Kiwi,113.5570529,75.64877808,178.2069306,15.75264981,76.09585493,6.042103934,1336.277694,1554,Loamy,1.3,217206,5.105536341
Kiwi,108.7304758,65.54357734,140.4012597,11.78614036,73.86581622,5.897400409,1301.284112,1820,Loamy,1.28,256148,6.580271322
Kiwi,107.6217011,75.62838001,184.6298323,15.72227148,85.71423142,6.075605353,1351.108294,1914,Loamy,1.54,269411,6.118681898
Kiwi,139.4740558,71.76002546,179.4190766,17.20931319,71.08865604,6.757339868,1468.926285,1776,Loamy,1.68,337906,6.675239169
Kiwi,147.5172007,79.88233264,174.7376735,16.35415059,74.49960603,5.969704825,1437.161246,879,Loamy,1.14,272465,7.31098511
Kiwi,135.2741765,78.05823292,136.5470902,23.53832339,75.90044594,6.138721074,1339.389488,1944,Loamy,1.7,332497,7.24510615
Kiwi,128.0296226,75.36704699,177.1563014,21.64770591,75.82528898,5.515699941,940.24408,937,Loamy,1.57,306195,7.159978431
Kiwi,111.6263805,68.24238447,132.0931979,13.57316043,84.99722119,5.525968787,999.6952606,1593,Loamy,1.36,290613,6.396764049
Kiwi,119.277018,82.15842419,119.052327,13.31778823,79.1751396,5.785996801,1082.844909,1862,Loamy,1.03,339873,7.238764366
Kiwi,141.011644,76.16243435,122.9084749,13.56518029,75.65336874,5.806426654,1100.956647,1761,Loamy,1.6,248606,6.42476484
Kiwi,136.4517514,63.21842706,133.3735509,15.88062374,75.83898291,6.458692155,1388.546176,1180,Loamy,1.11,299628,6.15257901
Kiwi,121.8434953,64.78039873,151.9983347,20.00359126,84.42173351,6.020083131,1311.604971,1137,Loamy,1.69,289044,5.574696948
Kiwi,116.1365268,73.71358332,131.3589946,15.48382355,79.27153485,5.730400165,979.0423542,1017,Loamy,1.73,241331,5.779052975
Kiwi,125.7131372,64.25592659,157.221417,17.61120312,81.68948858,5.706328685,1250.755872,1744,Loamy,1.17,210706,5.707228682
Kiwi,109.2665482,76.25798139,183.5547714,14.88953804,67.20898297,6.683583396,1002.714452,1096,Loamy,1.54,333258,6.162514801
Kiwi,125.4098038,62.04320613,168.1989706,16.61259803,84.70612336,5.436573108,955.6167798,1655,Loamy,1.35,295785,7.80095274
Kiwi,139.4044527,78.15915875,118.4879678,22.56046728,83.82333546,6.080743948,1217.326597,1178,Loamy,1.35,322496,7.006932947
Kiwi,138.4411822,67.61900363,157.1302963,18.51239807,70.24378141,5.533882846,939.8989004,873,Loamy,1.65,312211,6.054861375
Kiwi,120.6807248,72.00914516,179.1132233,25.9953048,69.39808691,6.30991627,1206.387319,1848,Loamy,1.47,306043,5.129100756
Kiwi,120.0120042,80.15807347,177.0143499,21.09213974,76.06102902,5.870472184,1443.841637,1411,Loamy,1.26,300380,7.301893378
Kiwi,157.6002036,62.88179032,120.7483538,20.49759564,67.00853823,5.751531906,1022.496466,1785,Loamy,1.09,333217,6.248020349
Kiwi,146.0157386,60.26120039,139.7843701,24.00226943,75.82170299,6.183269328,1018.798358,1093,Loamy,1.63,302958,6.996176177
Kiwi,125.1664905,76.57897185,165.6297402,17.60297191,66.34442985,5.526227308,872.9595351,1211,Loamy,1.09,321580,6.742867484
Kiwi,147.851581,74.16015738,124.0963925,17.70284667,79.16405576,6.345957085,1000.054527,1659,Loamy,1.72,269718,6.637790168
Kiwi,91.89789496,75.6992461,119.0841786,12.76043087,85.20576533,5.630837363,1476.879047,1762,Loamy,1.48,221614,5.659292632
Kiwi,95.21441691,67.68486115,136.8728869,18.30532303,70.72107515,6.402115297,958.8787224,1465,Loamy,1.18,312066,6.508065035
Kiwi,131.1062958,65.97104289,160.6394866,15.01532224,89.18144443,6.004119853,1423.075085,1632,Loamy,1.18,274287,5.860744815
Kiwi,130.1613148,62.02863895,148.3517227,15.43923258,75.92394921,5.811979889,1363.830256,1314,Loamy,1.36,279178,5.464167986
Kiwi,114.5045025,67.23456225,139.75352,18.42307153,70.6915633,5.669624858,1380.868045,1370,Loamy,1.78,270331,6.098383608
Kiwi,113.1294966,80.00087856,165.6219116,16.51889665,75.57427147,6.40308219,1214.164434,980,Loamy,1.16,289224,6.631088551
Kiwi,126.2844089,78.76638142,139.9738494,11.74942844,67.51071483,5.984810073,1390.777445,1976,Loamy,1.52,317236,7.407667311
Kiwi,130.6166044,68.39214534,139.1990617,14.329822,77.37519962,6.064063118,802.2895161,1392,Loamy,1.2,340736,6.005837385
Kiwi,96.07006029,62.15724465,172.8158014,15.88518813,70.31003841,5.713776856,913.0453111,1971,Loamy,1.49,306546,4.649727364
Kiwi,128.8332791,67.21722926,135.7030784,14.32690473,74.93086943,5.954487931,1070.975661,1966,Loamy,1.01,222313,5.738814264
Kiwi,127.1005323,78.15473425,138.9633535,14.38809555,84.78779815,5.59060142,1169.133133,1953,Loamy,1.01,278798,5.621313468
Kiwi,106.9286482,63.69985524,183.2135601,14.338284,72.53698107,5.510591335,1432.23523,1410,Loamy,1.77,239131,7.240722237
Kiwi,113.6841932,63.73854704,148.599563,16.39031654,81.75948721,5.741622367,1136.273227,1953,Loamy,1.34,234903,5.921739684
Kiwi,118.3163728,69.53176312,167.5136271,22.78278464,79.21813464,6.541907693,879.1745315,1716,Loamy,1.5,305910,6.553362144
Kiwi,139.4604453,76.92347114,156.309369,21.4621135,78.37552731,6.48371095,1321.740908,1124,Loamy,1.12,237138,7.452340544
Kiwi,112.4934441,62.6131801,152.4902987,14.32164997,73.65217694,5.262432962,1434.023172,965,Loamy,1.29,290804,6.152200833
Kiwi,152.3007191,84.21348203,154.3657942,12.42248808,89.6892608,5.585028612,1128.604689,1116,Loamy,1.76,344010,6.769577929
Kiwi,118.9473991,61.80116545,128.2592142,11.77999003,83.30635568,6.409281644,1450.481143,1828,Loamy,1.02,341709,7.548362464
Kiwi,108.0046079,68.27558667,126.9578753,24.45106142,81.22494897,6.469347029,1280.184695,978,Loamy,1.44,237493,6.600073839
Kiwi,115.3553266,76.388918,131.1382643,22.81976215,75.95318262,5.926914805,1281.420808,1175,Loamy,1.11,292945,5.086263027
Kiwi,134.2642132,72.13697284,135.5734387,22.67251896,73.84142873,5.940497291,1075.931071,1917,Loamy,1.69,336253,6.201902599
Kiwi,154.1025214,62.58367717,178.8966731,15.12358152,80.33134423,5.174532556,971.0111041,1549,Loamy,1.5,341476,7.108734407
Kiwi,111.0205302,64.03043017,128.4936705,8.560274228,72.79233923,5.890600872,1065.912088,1414,Loamy,1.65,331378,6.63090689
Kiwi,112.6983773,70.57799636,145.9272357,13.93555534,75.87928148,5.784220678,967.5675829,1119,Loamy,1.34,291836,6.048371703
Kiwi,108.4537921,76.67745929,149.3076162,16.9350064,77.90368368,6.023100467,1346.747596,1489,Loamy,1.5,282532,6.921649961
Kiwi,96.89619861,63.43709618,174.9171374,20.61638073,86.64055708,6.5019035,1379.375543,1202,Loamy,1.47,290200,7.386352305
Kiwi,145.1365669,71.96516936,118.3670861,15.79287588,70.96792533,5.52420848,1207.651186,1583,Loamy,1.54,296628,6.36314578
Kiwi,103.7601933,74.06283221,156.9318993,16.24147855,71.94345907,5.846645532,1337.440002,1844,Loamy,1.52,340023,7.114575215
Kiwi,139.5999498,60.67103229,155.8010466,12.274381,72.88932716,6.163420373,1433.723263,1586,Loamy,1.26,343941,7.484923522
Kiwi,94.50321868,76.61364372,131.0813646,19.36201897,73.6432646,5.879479917,892.4114875,1584,Loamy,1.07,324529,6.981014613
Kiwi,157.5125733,68.6459844,163.997616,22.61172056,76.64463585,6.232241875,1405.635879,1747,Loamy,1.39,247150,7.14411968
Kiwi,151.4458223,77.06876415,155.0678039,12.07358627,71.64464352,5.858996608,1208.385653,1990,Loamy,1.26,222440,7.4525565
Kiwi,110.7778647,72.54801856,127.5972322,25.14349252,71.7823671,6.482560229,1249.761326,1342,Loamy,1.4,349036,5.591622669
Kiwi,139.4401339,71.12473028,166.078558,12.77559665,70.01468267,5.370996523,1427.579099,982,Loamy,1.66,304589,6.042555279
Kiwi,117.0089387,80.29038788,163.672057,10.32436611,71.36817009,5.335929318,1184.850574,952,Loamy,1.02,228377,6.074640413
Kiwi,107.566972,79.54905064,173.5060959,15.63842527,80.82784258,5.376409342,1212.69105,1114,Loamy,1.18,312408,7.615646112
Kiwi,119.1685953,65.76137186,173.0395353,17.59570338,74.25797451,5.911899119,1429.597245,859,Loamy,1.4,243603,6.955792366
Kiwi,125.5962296,64.30803683,132.1344471,20.7561101,73.04190703,6.035268801,877.2795264,967,Loamy,1.18,247047,6.612791029
Kiwi,125.682987,62.88864954,156.6193236,22.26952127,70.16849373,5.440109691,1117.593607,923,Loamy,1.19,298050,5.861701747
Kiwi,118.2150236,65.11940017,133.9721984,15.83032042,83.43820945,6.67683276,885.7409645,1508,Loamy,1.41,248677,6.567933002
Kiwi,144.7169541,73.37017375,127.2498611,18.08600588,81.76242511,5.846279569,1365.289482,1049,Loamy,1.68,290960,7.092366487
Kiwi,126.3668197,66.01234089,152.7408464,13.07703579,82.08319672,6.315004479,958.0705978,1409,Loamy,1.05,277940,5.361085108
Kiwi,149.4290164,71.97897474,145.8113393,16.35250505,66.50980949,6.326794563,1379.765262,1013,Loamy,1.41,231116,6.857367843
Kiwi,128.7301507,79.47221115,151.0648158,16.28172645,78.60158023,5.97702563,1055.812812,1072,Loamy,1.59,242473,7.26234072
Kiwi,106.5737566,81.33933528,124.7591402,13.96821152,81.1969213,5.390478517,818.8215571,1869,Loamy,1.46,259426,6.724027534
